Depth_Top,Core_Location,Temperature,Media,Treatment,Photoperiod,Temp1,Temp2,Temp3,Media1,Media2,Photo1,Photo2,Germinated,Seeds_Planted
0,1,1,1,0,1,1,0,0,0,0,1,0,2,8
0,1,3,1,0,3,0,0,0,0,0,0,0,13,49
0,2,1,1,0,1,1,0,0,0,0,1,0,7,26
0,2,3,1,0,3,0,0,0,0,0,0,0,44,175
0,3,3,1,0,3,0,0,0,0,0,0,0,7,18
0,7,3,1,0,3,0,0,0,0,0,0,0,118,324
0,10,3,1,0,3,0,0,0,0,0,0,0,9,125
0,11,3,2,0,1,0,0,0,1,0,1,0,4,21
0,11,4,2,0,1,0,0,1,1,0,1,0,2,21
0,11,4,3,0,1,0,0,1,0,1,1,0,1,20
1,2,3,1,0,3,0,0,0,0,0,0,0,1,15
1,3,3,1,0,3,0,0,0,0,0,0,0,6,18
1.75,2,3,1,0,3,0,0,0,0,0,0,0,1,5
2,1,1,1,0,1,1,0,0,0,0,1,0,46,165
2,2,1,1,0,1,1,0,0,0,0,1,0,1,30
2,2,1,1,1,1,1,0,0,0,0,1,0,0,5
2,2,3,1,0,3,0,0,0,0,0,0,0,4,95
2,3,1,1,0,1,1,0,0,0,0,1,0,1,3
2,3,3,1,0,3,0,0,0,0,0,0,0,0,1
2,6,1,2,0,1,1,0,0,1,0,1,0,0,2
2,6,1,2,0,2,1,0,0,1,0,0,1,0,1
2,6,2,2,0,1,0,1,0,1,0,1,0,0,1
2,6,2,2,0,2,0,1,0,1,0,0,1,0,1
2,6,3,2,0,1,0,0,0,1,0,1,0,0,1
2,6,3,2,0,2,0,0,0,1,0,0,1,0,1
2,7,3,1,0,3,0,0,0,0,0,0,0,141,419
2,8,1,2,0,1,1,0,0,1,0,1,0,0,1
2,8,1,2,0,2,1,0,0,1,0,0,1,0,1
2,8,2,2,0,1,0,1,0,1,0,1,0,0,1
2,8,2,2,0,2,0,1,0,1,0,0,1,0,1
2,8,3,2,0,1,0,0,0,1,0,1,0,0,1
2,10,3,1,0,3,0,0,0,0,0,0,0,15,80
2.75,10,3,1,0,3,0,0,0,0,0,0,0,9,18
3,2,3,1,0,3,0,0,0,0,0,0,0,1,3
3,3,3,1,0,3,0,0,0,0,0,0,0,5,18
3.5,1,3,1,0,3,0,0,0,0,0,0,0,12,24
3.5,10,3,1,0,3,0,0,0,0,0,0,0,0,35
3.75,2,3,1,0,3,0,0,0,0,0,0,0,2,18
4,1,1,1,0,1,1,0,0,0,0,1,0,1,3
4,1,1,1,1,1,1,0,0,0,0,1,0,0,84
4,1,3,2,0,1,0,0,0,1,0,1,0,4,6
4,1,4,2,0,1,0,0,1,1,0,1,0,1,6
4,1,4,3,0,1,0,0,1,0,1,1,0,0,5
4,2,1,1,0,1,1,0,0,0,0,1,0,2,34
4,2,3,1,0,3,0,0,0,0,0,0,0,1,70
4,3,3,1,0,3,0,0,0,0,0,0,0,0,1
4,4,1,2,0,2,1,0,0,1,0,0,1,0,1
4,4,2,2,0,1,0,1,0,1,0,1,0,0,2
4,4,2,2,0,2,0,1,0,1,0,0,1,0,2
4,4,3,2,0,1,0,0,0,1,0,1,0,1,1
4,4,3,2,0,2,0,0,0,1,0,0,1,0,1
4,6,1,2,0,2,1,0,0,1,0,0,1,0,1
4,6,2,2,0,1,0,1,0,1,0,1,0,0,1
4,6,2,2,0,2,0,1,0,1,0,0,1,0,1
4,6,3,2,0,1,0,0,0,1,0,1,0,0,1
4,7,1,2,0,1,1,0,0,1,0,1,0,0,8
4,7,1,2,0,2,1,0,0,1,0,0,1,0,8
4,7,2,2,0,1,0,1,0,1,0,1,0,2,8
4,7,2,2,0,2,0,1,0,1,0,0,1,1,7
4,7,3,1,0,3,0,0,0,0,0,0,0,116,276
4,7,3,2,0,1,0,0,0,1,0,1,0,1,8
4,7,3,2,0,2,0,0,0,1,0,0,1,0,8
4,10,3,1,0,3,0,0,0,0,0,0,0,26,117
5,3,3,1,0,3,0,0,0,0,0,0,0,5,18
5,10,3,1,0,3,0,0,0,0,0,0,0,6,19
5.25,2,3,1,0,3,0,0,0,0,0,0,0,3,3
5.5,10,3,1,0,3,0,0,0,0,0,0,0,18,48
5.75,2,3,1,0,3,0,0,0,0,0,0,0,7,18
6,1,1,1,0,1,1,0,0,0,0,1,0,3,7
6,1,3,2,0,1,0,0,0,1,0,1,0,4,6
6,1,4,2,0,1,0,0,1,1,0,1,0,1,6
6,1,4,3,0,1,0,0,1,0,1,1,0,0,6
6,2,1,1,0,1,1,0,0,0,0,1,0,1,8
6,2,1,1,1,1,1,0,0,0,0,1,0,0,2
6,2,3,1,0,3,0,0,0,0,0,0,0,0,47
6,4,1,2,0,1,1,0,0,1,0,1,0,0,2
6,4,1,2,0,2,1,0,0,1,0,0,1,0,1
6,4,2,2,0,1,0,1,0,1,0,1,0,0,1
6,4,2,2,0,2,0,1,0,1,0,0,1,0,1
6,4,3,2,0,1,0,0,0,1,0,1,0,0,1
6,4,3,2,0,2,0,0,0,1,0,0,1,0,1
6,6,1,2,0,1,1,0,0,1,0,1,0,0,2
6,6,1,2,0,2,1,0,0,1,0,0,1,0,1
6,6,2,2,0,1,0,1,0,1,0,1,0,0,1
6,7,1,2,0,1,1,0,0,1,0,1,0,4,10
6,7,1,2,0,2,1,0,0,1,0,0,1,4,10
6,7,2,2,0,1,0,1,0,1,0,1,0,2,9
6,7,2,2,0,2,0,1,0,1,0,0,1,0,9
6,7,3,1,0,3,0,0,0,0,0,0,0,23,135
6,7,3,2,0,1,0,0,0,1,0,1,0,2,9
6,7,3,2,0,2,0,0,0,1,0,0,1,1,10
6,8,3,2,0,1,0,0,0,1,0,1,0,1,1
6,8,3,2,0,2,0,0,0,1,0,0,1,0,1
6,9,1,2,0,1,1,0,0,1,0,1,0,2,4
6,9,1,2,0,2,1,0,0,1,0,0,1,1,4
6,9,2,2,0,1,0,1,0,1,0,1,0,0,4
6,9,2,2,0,2,0,1,0,1,0,0,1,1,5
6,9,3,2,0,1,0,0,0,1,0,1,0,0,2
6,9,3,2,0,2,0,0,0,1,0,0,1,1,2
6,10,3,1,0,3,0,0,0,0,0,0,0,14,71
6.25,1,3,1,0,3,0,0,0,0,0,0,0,6,36
6.75,3,3,1,0,3,0,0,0,0,0,0,0,0,6
6.75,10,3,1,0,3,0,0,0,0,0,0,0,3,24
7,3,3,1,0,3,0,0,0,0,0,0,0,1,3
7.25,10,3,1,0,3,0,0,0,0,0,0,0,2,21
7.5,3,3,1,0,3,0,0,0,0,0,0,0,6,18
7.75,2,3,1,0,3,0,0,0,0,0,0,0,2,34
8,1,1,1,0,1,1,0,0,0,0,1,0,60,257
8,2,1,1,0,1,1,0,0,0,0,1,0,0,22
8,2,3,1,0,3,0,0,0,0,0,0,0,0,79
8,4,1,2,0,1,1,0,0,1,0,1,0,0,1
8,4,1,2,0,2,1,0,0,1,0,0,1,0,1
8,4,2,2,0,1,0,1,0,1,0,1,0,2,2
8,4,2,2,0,2,0,1,0,1,0,0,1,0,2
8,4,3,2,0,1,0,0,0,1,0,1,0,1,3
8,4,3,2,0,2,0,0,0,1,0,0,1,1,2
8,5,3,2,0,1,0,0,0,1,0,1,0,1,1
8,5,3,2,0,2,0,0,0,1,0,0,1,0,1
8,6,2,2,0,1,0,1,0,1,0,1,0,1,1
8,6,3,2,0,1,0,0,0,1,0,1,0,0,1
8,6,3,2,0,2,0,0,0,1,0,0,1,0,1
8,7,3,1,0,3,0,0,0,0,0,0,0,46,262
8,10,3,1,0,3,0,0,0,0,0,0,0,5,37
8.75,1,3,1,0,3,0,0,0,0,0,0,0,1,24
8.75,3,3,1,0,3,0,0,0,0,0,0,0,2,4
9,3,3,1,0,3,0,0,0,0,0,0,0,0,2
9,10,3,1,0,3,0,0,0,0,0,0,0,3,36
9.25,10,3,1,0,3,0,0,0,0,0,0,0,2,24
9.5,2,3,1,0,3,0,0,0,0,0,0,0,1,6
9.75,3,3,1,0,3,0,0,0,0,0,0,0,0,1
10,1,1,1,0,1,1,0,0,0,0,1,0,34,87
10,2,1,1,0,1,1,0,0,0,0,1,0,0,16
10,2,3,1,0,3,0,0,0,0,0,0,0,0,82
10,3,1,1,0,1,1,0,0,0,0,1,0,3,14
10,4,1,2,0,1,1,0,0,1,0,1,0,0,3
10,4,1,2,0,2,1,0,0,1,0,0,1,0,3
10,4,2,2,0,1,0,1,0,1,0,1,0,0,2
10,4,2,2,0,2,0,1,0,1,0,0,1,0,2
10,4,3,2,0,1,0,0,0,1,0,1,0,0,1
10,4,3,2,0,2,0,0,0,1,0,0,1,0,1
10,7,1,2,0,1,1,0,0,1,0,1,0,3,8
10,7,1,2,0,2,1,0,0,1,0,0,1,3,8
10,7,2,2,0,1,0,1,0,1,0,1,0,0,7
10,7,2,2,0,2,0,1,0,1,0,0,1,2,7
10,7,3,1,0,3,0,0,0,0,0,0,0,14,215
10,7,3,2,0,1,0,0,0,1,0,1,0,2,6
10,7,3,2,0,2,0,0,0,1,0,0,1,2,7
10,8,1,2,0,1,1,0,0,1,0,1,0,0,1
10,8,1,2,0,2,1,0,0,1,0,0,1,0,1
10,9,1,2,0,1,1,0,0,1,0,1,0,0,1
10,9,1,2,0,2,1,0,0,1,0,0,1,0,1
10,10,3,1,0,3,0,0,0,0,0,0,0,3,64
10.25,2,3,1,0,3,0,0,0,0,0,0,0,2,36
11,3,3,1,0,3,0,0,0,0,0,0,0,2,15
11.25,10,3,1,0,3,0,0,0,0,0,0,0,0,10
12,1,1,1,0,1,1,0,0,0,0,1,0,41,187
12,1,1,1,1,1,1,0,0,0,0,1,0,2,59
12,1,3,2,0,1,0,0,0,1,0,1,0,5,8
12,1,4,2,0,1,0,0,1,1,0,1,0,2,8
12,1,4,3,0,1,0,0,1,0,1,1,0,0,6
12,2,1,1,0,1,1,0,0,0,0,1,0,0,5
12,2,3,1,0,3,0,0,0,0,0,0,0,0,59
12,3,1,1,0,1,1,0,0,0,0,1,0,1,6
12,3,3,1,0,3,0,0,0,0,0,0,0,0,16
12,4,1,2,0,1,1,0,0,1,0,1,0,0,7
12,4,1,2,0,2,1,0,0,1,0,0,1,0,6
12,4,2,2,0,1,0,1,0,1,0,1,0,0,7
12,4,2,2,0,2,0,1,0,1,0,0,1,0,7
12,4,3,2,0,1,0,0,0,1,0,1,0,0,7
12,4,3,2,0,2,0,0,0,1,0,0,1,0,7
12,7,3,1,0,3,0,0,0,0,0,0,0,0,43
12,7,3,2,0,1,0,0,0,1,0,1,0,0,1
12,10,3,1,0,3,0,0,0,0,0,0,0,0,33
12.75,2,3,1,0,3,0,0,0,0,0,0,0,2,36
13,3,3,1,0,3,0,0,0,0,0,0,0,1,3
13.25,10,3,1,0,3,0,0,0,0,0,0,0,6,21
14,1,1,1,0,1,1,0,0,0,0,1,0,8,337
14,1,1,1,1,1,1,0,0,0,0,1,0,2,87
14,1,3,2,0,1,0,0,0,1,0,1,0,0,5
14,1,4,2,0,1,0,0,1,1,0,1,0,1,5
14,1,4,3,0,1,0,0,1,0,1,1,0,0,5
14,2,1,1,0,1,1,0,0,0,0,1,0,0,6
14,2,3,1,0,3,0,0,0,0,0,0,0,0,77
14,3,3,1,0,3,0,0,0,0,0,0,0,0,2
14,7,3,1,0,3,0,0,0,0,0,0,0,0,60
14,10,3,1,0,3,0,0,0,0,0,0,0,1,28
14.25,2,3,1,0,3,0,0,0,0,0,0,0,0,7
14.25,3,3,1,0,3,0,0,0,0,0,0,0,0,1
14.75,2,3,1,0,3,0,0,0,0,0,0,0,2,67
15,2,3,1,0,3,0,0,0,0,0,0,0,6,23
16,1,1,1,0,1,1,0,0,0,0,1,0,2,92
16,1,1,1,1,1,1,0,0,0,0,1,0,0,48
16,2,1,1,0,1,1,0,0,0,0,1,0,0,5
16,2,3,1,0,3,0,0,0,0,0,0,0,0,82
16,3,1,1,0,1,1,0,0,0,0,1,0,0,3
16,3,3,1,0,3,0,0,0,0,0,0,0,0,2
16,4,1,2,0,1,1,0,0,1,0,1,0,0,5
16,4,1,2,0,2,1,0,0,1,0,0,1,0,5
16,4,2,2,0,1,0,1,0,1,0,1,0,0,6
16,4,2,2,0,2,0,1,0,1,0,0,1,0,5
16,4,3,2,0,1,0,0,0,1,0,1,0,1,6
16,4,3,2,0,2,0,0,0,1,0,0,1,1,6
16,5,3,2,0,1,0,0,0,1,0,1,0,1,2
16,7,3,1,0,3,0,0,0,0,0,0,0,3,117
16,8,3,2,0,1,0,0,0,1,0,1,0,0,1
16,10,3,1,0,3,0,0,0,0,0,0,0,1,10
16.5,2,3,1,0,3,0,0,0,0,0,0,0,4,19
16.75,2,3,1,0,3,0,0,0,0,0,0,0,4,135
17,10,3,1,0,3,0,0,0,0,0,0,0,0,4
18,1,1,1,0,1,1,0,0,0,0,1,0,0,120
18,1,1,1,1,1,1,0,0,0,0,1,0,0,72
18,2,1,1,0,1,1,0,0,0,0,1,0,0,27
18,2,1,1,1,1,1,0,0,0,0,1,0,0,72
18,2,3,1,0,3,0,0,0,0,0,0,0,0,65
18,4,3,2,0,1,0,0,0,1,0,1,0,2,31
18,7,3,1,0,3,0,0,0,0,0,0,0,10,144
18,10,3,1,0,3,0,0,0,0,0,0,0,0,7
18.5,2,3,1,0,3,0,0,0,0,0,0,0,3,255
18.5,10,3,1,0,3,0,0,0,0,0,0,0,0,8
18.75,2,3,1,0,3,0,0,0,0,0,0,0,12,100
20,1,1,1,0,1,1,0,0,0,0,1,0,11,376
20,1,1,1,1,1,1,0,0,0,0,1,0,0,211
20,1,3,2,0,1,0,0,0,1,0,1,0,0,4
20,1,4,2,0,1,0,0,1,1,0,1,0,0,4
20,1,4,3,0,1,0,0,1,0,1,1,0,0,4
20,2,1,1,0,1,1,0,0,0,0,1,0,0,20
20,2,3,1,0,3,0,0,0,0,0,0,0,0,121
20,4,3,2,0,1,0,0,0,1,0,1,0,1,11
20,7,3,1,0,3,0,0,0,0,0,0,0,1,144
20,10,3,1,0,3,0,0,0,0,0,0,0,0,13
20.5,2,3,1,0,3,0,0,0,0,0,0,0,0,127
20.75,2,3,1,0,3,0,0,0,0,0,0,0,8,64
21,2,3,1,0,3,0,0,0,0,0,0,0,0,27
22,1,1,1,0,1,1,0,0,0,0,1,0,1,479
22,1,1,1,1,1,1,0,0,0,0,1,0,0,344
22,1,3,2,0,1,0,0,0,1,0,1,0,0,4
22,1,4,2,0,1,0,0,1,1,0,1,0,0,4
22,1,4,3,0,1,0,0,1,0,1,1,0,0,4
22,2,3,1,0,3,0,0,0,0,0,0,0,0,68
22,3,1,1,0,1,1,0,0,0,0,1,0,0,13
22,7,3,1,0,3,0,0,0,0,0,0,0,1,216
22,10,3,1,0,3,0,0,0,0,0,0,0,0,6
22.75,2,3,1,0,3,0,0,0,0,0,0,0,1,157
24,1,1,1,0,1,1,0,0,0,0,1,0,0,52
24,1,1,1,1,1,1,0,0,0,0,1,0,0,278
24,1,3,2,0,1,0,0,0,1,0,1,0,0,8
24,1,4,2,0,1,0,0,1,1,0,1,0,0,8
24,1,4,3,0,1,0,0,1,0,1,1,0,0,7
24,2,3,1,0,3,0,0,0,0,0,0,0,0,58
24,3,1,1,0,1,1,0,0,0,0,1,0,0,7
24,4,3,2,0,1,0,0,0,1,0,1,0,0,32
24,10,3,1,0,3,0,0,0,0,0,0,0,0,3
24.75,2,3,1,0,3,0,0,0,0,0,0,0,0,126
25,2,3,1,0,3,0,0,0,0,0,0,0,0,2
25,3,3,1,0,3,0,0,0,0,0,0,0,0,1
25,10,3,1,0,3,0,0,0,0,0,0,0,0,1
25.75,10,3,1,0,3,0,0,0,0,0,0,0,0,1
26,1,1,1,0,1,1,0,0,0,0,1,0,0,1
26,1,3,2,0,1,0,0,0,1,0,1,0,0,7
26,1,4,2,0,1,0,0,1,1,0,1,0,0,8
26,1,4,3,0,1,0,0,1,0,1,1,0,0,8
26,2,3,1,0,3,0,0,0,0,0,0,0,0,13
26,3,1,1,0,1,1,0,0,0,0,1,0,0,7
26,4,3,2,0,1,0,0,0,1,0,1,0,0,11
26.5,10,3,1,0,3,0,0,0,0,0,0,0,0,32
26.75,2,3,1,0,3,0,0,0,0,0,0,0,0,36
27,10,3,1,0,3,0,0,0,0,0,0,0,0,2
27.25,2,3,1,0,3,0,0,0,0,0,0,0,0,11
27.25,3,3,1,0,3,0,0,0,0,0,0,0,0,1
27.75,10,3,1,0,3,0,0,0,0,0,0,0,0,9
28,1,1,1,0,1,1,0,0,0,0,1,0,0,1
28,1,3,2,0,1,0,0,0,1,0,1,0,0,4
28,1,4,2,0,1,0,0,1,1,0,1,0,0,4
28,1,4,3,0,1,0,0,1,0,1,1,0,0,4
28,2,3,1,0,3,0,0,0,0,0,0,0,0,6
28,3,3,1,0,3,0,0,0,0,0,0,0,0,5
28,4,3,2,0,1,0,0,0,1,0,1,0,0,5
28,10,3,1,0,3,0,0,0,0,0,0,0,0,16
28.5,10,3,1,0,3,0,0,0,0,0,0,0,0,24
28.75,10,3,1,0,3,0,0,0,0,0,0,0,0,2
29,2,3,1,0,3,0,0,0,0,0,0,0,2,36
29,10,3,1,0,3,0,0,0,0,0,0,0,1,34
29.5,10,3,1,0,3,0,0,0,0,0,0,0,2,18
30,2,3,1,0,3,0,0,0,0,0,0,0,0,39
30,10,3,1,0,3,0,0,0,0,0,0,0,0,17
31,2,3,1,0,3,0,0,0,0,0,0,0,0,18
31,10,3,1,0,3,0,0,0,0,0,0,0,0,14
31.25,10,3,1,0,3,0,0,0,0,0,0,0,0,4
32,1,3,1,0,3,0,0,0,0,0,0,0,0,1
32,2,3,1,0,3,0,0,0,0,0,0,0,0,28
32,10,3,1,0,3,0,0,0,0,0,0,0,0,2
32.25,1,3,1,0,3,0,0,0,0,0,0,0,0,1
33,2,3,1,0,3,0,0,0,0,0,0,0,0,18
33,10,3,1,0,3,0,0,0,0,0,0,0,0,4
34,2,3,1,0,3,0,0,0,0,0,0,0,0,3
34,10,3,1,0,3,0,0,0,0,0,0,0,0,2
35,2,3,1,0,3,0,0,0,0,0,0,0,0,24
36,3,3,1,0,3,0,0,0,0,0,0,0,0,1
